ComboIndex,SharpeRatio,Weights
505,0.2667659038374809,[7.133664795136843e-2;3.247230296002852e-2;2.8708222395623147e-2;1.632685806628403e-2;2.3032354431659467e-2;2.8780849967085107e-2;7.81104567592937e-2;3.997062107661246e-2;3.340248763019602e-2;4.1011152027103565e-2;2.0982374332014175e-2;7.835749662488427e-2;3.995426590628098e-2;2.1803886402064532e-2;6.17024316800225e-2;2.0893622021229803e-2;3.648816913365723e-2;3.0577811673155767e-2;2.8924225209534415e-2;2.097695112013784e-2;6.908465931898965e-2;3.0782079363474033e-2;3.404289804703325e-2;3.3090059305975014e-2;7.918711659629206e-2]
506,0.28885299224890487,[3.452627655967256e-2;2.785985233410558e-2;5.931660784476135e-2;5.648306113075848e-2;1.572103147279047e-2;3.340365198384882e-2;4.6963357752036014e-2;2.00688013401999e-2;2.592371206011197e-2;6.069670686948525e-2;5.073863124155257e-2;4.324136607943553e-2;7.002523687909083e-2;2.6747405948189994e-2;7.622819307078679e-2;3.3519716740831595e-2;2.870452840761896e-2;1.6523606744985878e-2;3.847919126345315e-2;5.054940489753428e-2;2.3795644942261603e-2;2.323418979549972e-2;2.156672663169599e-2;5.878228447870228e-2;5.690081353059029e-2]
507,0.3057869526190432,[3.735632074789632e-2;5.624660378150779e-2;2.3733684442169868e-2;6.562106931994684e-2;4.5919443358577006e-2;6.13669708165239e-2;8.205959791042697e-2;4.027192251420978e-2;1.8077493654111525e-2;8.0778802637921e-2;2.1104617373816442e-2;2.555836205262856e-2;2.0532854816641882e-2;2.746071295294466e-2;4.848899654960056e-2;3.9348412571591634e-2;3.321556207585942e-2;2.3919308407402917e-2;2.2419055184782984e-2;7.514736755259169e-2;3.9290941193752246e-2;2.7221311408043222e-2;2.9041690358887547e-2;3.321006991295969e-2;2.2608828405205582e-2]
508,0.32750871722880004,[3.201798144380347e-2;2.153358121316606e-2;3.679419545723173e-2;3.083584737566297e-2;1.8386097020439914e-2;1.811710537687865e-2;6.643961618127839e-2;5.993839129909574e-2;5.800324549515518e-2;6.402484516282775e-2;1.9718831815162114e-2;4.5773624055545734e-2;3.474478032992813e-2;3.4255823025964055e-2;7.4502360330427e-2;3.3876699386888594e-2;2.1449598798133657e-2;7.064974122068522e-2;3.0341146143155858e-2;3.9320673170951656e-2;2.419254157149738e-2;1.8402712539835085e-2;4.114260496870497e-2;3.1776304950763994e-2;7.37616516668167e-2]
509,0.28147633797542704,[5.328581681022762e-2;2.72070619004211e-2;2.278411964764255e-2;2.336356380953901e-2;3.384446526676226e-2;2.531874515957904e-2;5.1136858116036736e-2;3.6086792035267344e-2;1.9284941022798888e-2;5.538789764209285e-2;5.306863843202529e-2;5.926465628540468e-2;2.6264476267112084e-2;2.4173815988057692e-2;5.462047604390529e-2;5.685166064893517e-2;2.3656440008389613e-2;2.3460576320599474e-2;4.9804673416578724e-2;6.328436063171014e-2;4.182119069027848e-2;6.653453961828955e-2;2.727437832027456e-2;1.5132397638416386e-2;6.708745827965548e-2]
510,0.29183760840073053,[4.1365348113026494e-2;3.650583647388877e-2;1.9639255625212935e-2;5.156521099958629e-2;2.4729280012241634e-2;4.8731923219069835e-2;5.0117597460694815e-2;5.8591482195303836e-2;1.7541257838747656e-2;7.406478162602892e-2;3.187409980356668e-2;4.613102363322343e-2;1.7460977930733437e-2;2.5620121117283994e-2;4.2890290802675216e-2;5.113127032064621e-2;2.1546813318949434e-2;1.9879407592124646e-2;3.0994745442346084e-2;8.172984116967653e-2;2.629666359246708e-2;3.244824337878001e-2;2.2111937516978986e-2;8.024823667401096e-2;4.678435414273602e-2]
511,0.2750035752782595,[3.929398845064784e-2;3.160030581381722e-2;3.109925020398937e-2;3.1736857320863475e-2;4.021495086545727e-2;4.734211305900801e-2;1.6864726602733273e-2;3.382498668914523e-2;5.010697237338529e-2;6.57207138100883e-2;5.420715971760088e-2;2.446277109371421e-2;6.807568569802443e-2;4.6888793823418e-2;6.259897856977772e-2;1.9722717093042578e-2;1.594791931139484e-2;4.1659760660141716e-2;3.4670245850295635e-2;5.4017134086119425e-2;5.009853866859264e-2;3.2644744030223126e-2;1.4588708818609183e-2;2.184688730570676e-2;7.076509008420341e-2]
512,0.2890332697635182,[7.093289182290866e-2;2.612065855847412e-2;3.558512495129786e-2;2.0487029727523132e-2;2.7374497196382852e-2;3.0922492793267024e-2;6.409032909479496e-2;1.847872511873835e-2;5.6359972728901545e-2;6.448727007736894e-2;3.7684795076041604e-2;2.7248796075413344e-2;6.5783318391906e-2;2.9101431069804288e-2;6.531493467857598e-2;1.5074426179557383e-2;5.5000833969631645e-2;1.624359857461577e-2;3.043378105392454e-2;5.733103271316929e-2;4.10753582768298e-2;2.8718347567294043e-2;2.0091382323340855e-2;5.458406339023865e-2;4.1474908589999415e-2]
513,0.30906166221870063,[1.6203339545069743e-2;3.974263392641699e-2;6.250192175428684e-2;4.618855438987875e-2;4.0221485213979204e-2;3.35152400799107e-2;6.299016833275073e-2;4.902724397972237e-2;4.149671451144555e-2;6.359158205653102e-2;3.894908765398419e-2;5.677402610858068e-2;1.6354142060112875e-2;2.6349106787945924e-2;5.655246098702724e-2;3.9371048200675836e-2;2.1094360087382063e-2;2.0324761667393387e-2;1.3059201832053773e-2;6.099773422032899e-2;1.4279012280693424e-2;5.178495262532517e-2;3.2627725835850836e-2;4.477603017297078e-2;5.1227465689682866e-2]
514,0.2828663480259979,[1.624158687251102e-2;4.15231716129682e-2;2.9175709838827755e-2;1.9125011621629266e-2;2.3672901162555507e-2;4.05354641061473e-2;4.162438812716864e-2;5.328852261632892e-2;6.654812825876129e-2;6.511414125278708e-2;3.2306821864205595e-2;1.9923359464721627e-2;2.359129161662221e-2;2.1829431781820195e-2;7.268361003626743e-2;2.166908962076765e-2;4.067922462905268e-2;4.369477008464626e-2;2.6859040170859494e-2;4.7197104664839486e-2;3.432423057007528e-2;6.691840726244382e-2;2.3888658587874777e-2;5.4514652178771786e-2;7.307128199734642e-2]
515,0.277173867491661,[1.5598616542284857e-2;4.152860694441944e-2;1.6710218222777233e-2;5.10229158582007e-2;2.8262496229966967e-2;6.6555286851211e-2;6.529825754947582e-2;1.7367297376912835e-2;6.399473390300281e-2;6.938719140658609e-2;3.45252991809607e-2;3.1172808531958727e-2;3.973232577186087e-2;2.193958448050823e-2;5.553843362322637e-2;2.7304816205849715e-2;4.8610124208294817e-2;4.929892680446516e-2;5.8913833551062125e-2;3.152998893554649e-2;1.567217241436387e-2;2.517498939876426e-2;3.795234217922234e-2;1.9825744302073744e-2;6.708298952700478e-2]
516,0.30981675491727695,[1.6039450724924083e-2;5.024996261402607e-2;2.5410339598766367e-2;5.407687762934695e-2;5.17012248775538e-2;1.528706723101148e-2;3.0920707457321586e-2;5.251785497330323e-2;2.6235837692557343e-2;6.688718709806851e-2;3.820465169745553e-2;3.97341926711612e-2;5.4558158035922656e-2;1.594217057125697e-2;6.481572533474575e-2;5.651204143992044e-2;1.5207264813256533e-2;2.4346833748988998e-2;5.730690119454008e-2;2.8572113559284806e-2;3.3113196209014616e-2;3.3671714274560026e-2;2.1041902794258334e-2;6.324480281537682e-2;6.440182094337772e-2]
517,0.2970081731105481,[3.2757372117034715e-2;2.5557747807247556e-2;2.6277940846586047e-2;1.877820798729894e-2;2.4880764825978556e-2;4.24577273179898e-2;2.0794712068531788e-2;3.8522165814491464e-2;3.805044677729259e-2;6.501922365738494e-2;6.872398208663931e-2;2.065462683102225e-2;3.482238221716924e-2;1.5123335924707194e-2;7.32086684280057e-2;5.243325972428161e-2;2.309367207513961e-2;1.926209168420595e-2;7.19103744537112e-2;6.785137429392421e-2;5.1243876546259226e-2;2.6613492809012665e-2;3.780644265645769e-2;6.505387684969528e-2;3.910223419993249e-2]
518,0.30202161137751987,[3.928075048526431e-2;5.666864494394943e-2;1.68603019330755e-2;4.69705104867732e-2;4.3201412370900596e-2;3.782852154693717e-2;4.101474677927e-2;1.870755100259102e-2;2.6018421943199792e-2;6.959687285865851e-2;2.8921456282594928e-2;4.337012803468961e-2;1.6038336511019574e-2;6.409135905298739e-2;2.2960493869092005e-2;3.942827010641476e-2;1.662880367227794e-2;6.671152754397565e-2;4.370282059776406e-2;7.086274184278701e-2;3.5333445209222006e-2;5.356781984680276e-2;2.2001762611294887e-2;1.7417752147355223e-2;6.281554832110275e-2]
519,0.2657713751897393,[5.4450057670756516e-2;1.775963156529424e-2;3.0687039779246198e-2;3.446537535249153e-2;1.9378260232323575e-2;5.2681755488689336e-2;3.617768621631692e-2;4.7739515162475925e-2;3.750894412086915e-2;3.8374898640671756e-2;4.0332379769642164e-2;3.570051767675101e-2;6.353279921626917e-2;3.417282152445374e-2;3.855847918846135e-2;1.590736293460783e-2;2.4574954704215207e-2;3.0496225750778223e-2;3.216942618450732e-2;7.313802439758907e-2;6.118727740039189e-2;6.55815538695812e-2;1.6560379114910352e-2;2.2608850599665227e-2;7.625578343904128e-2]
520,0.3015713259140376,[3.0236425399963452e-2;1.4306377126875304e-2;1.8614256890605918e-2;5.740869675661684e-2;2.8906507496560062e-2;1.4118493314678715e-2;6.640007804671684e-2;5.9582542289582686e-2;2.0531849692492436e-2;6.685851674844878e-2;4.627129322555226e-2;4.296337644662532e-2;5.2557657890850304e-2;4.771067207656652e-2;6.813277689439623e-2;1.6627945734332048e-2;1.5327010687535388e-2;3.7346736309038696e-2;3.716959256393616e-2;2.9685742301374156e-2;1.7849125281473536e-2;6.740540451446257e-2;1.811049656556314e-2;6.330818179849465e-2;6.257024394725823e-2]
521,0.2838244120024862,[4.061376068448821e-2;2.955628775631498e-2;1.9571646690949178e-2;4.251923906803013e-2;3.4696311471120976e-2;6.475195739768407e-2;1.6398440358426435e-2;4.816158678280004e-2;2.1757335376464668e-2;6.993983095323797e-2;2.7679321803827518e-2;5.551491808500895e-2;2.69108228306466e-2;4.469390597366926e-2;7.155352501009588e-2;1.9100395399632278e-2;1.7829983531557216e-2;4.576755411020096e-2;2.445474675273546e-2;4.7717880264702583e-2;3.145137662945786e-2;4.9110169933919624e-2;5.9441890033455916e-2;1.846247182102851e-2;7.234464128054487e-2]
522,0.28854526856216206,[6.524555420180465e-2;2.673973829105943e-2;4.595026893923559e-2;4.393274224358557e-2;4.8940899962677815e-2;3.3148099408044106e-2;5.6221030670943514e-2;3.939361285599215e-2;3.9890257649357615e-2;6.52409357615607e-2;6.160316855787387e-2;2.3774760150925948e-2;3.603028443878281e-2;2.3241673842830404e-2;3.466002035613451e-2;2.7536641560867776e-2;1.7435807078820243e-2;4.0585806497539956e-2;2.4628929514843096e-2;6.540482305109664e-2;2.5597372810112293e-2;4.344134556795781e-2;2.694569609764782e-2;2.0183313010162088e-2;6.422721748014366e-2]
523,0.34210637237428887,[1.7845793255195277e-2;2.116920049108161e-2;6.9905644395349e-2;1.944336234662661e-2;2.315000923215135e-2;4.825238454730098e-2;5.6883083924445375e-2;1.663079030330648e-2;4.865493977235991e-2;7.203851760481839e-2;3.875623399037875e-2;4.0779712295131124e-2;2.7613427466243776e-2;3.279143112624573e-2;6.1728843479091605e-2;4.2003947700851064e-2;2.0111987300247124e-2;4.776550559355227e-2;4.393384061268671e-2;4.8156572662503505e-2;2.5047565410307632e-2;4.189824175866683e-2;1.9584978288112922e-2;7.39710426926344e-2;4.1882943750711665e-2]
524,0.27013170049037566,[4.588257724935895e-2;2.8918777603688932e-2;2.5939769649088725e-2;2.3678728213675018e-2;6.124685396451269e-2;3.2617584140951214e-2;3.0193903250940332e-2;5.121441577284586e-2;2.2401449824038102e-2;5.8605426841462804e-2;4.978492137745942e-2;5.835751995537548e-2;4.456617260515926e-2;2.3318880783620346e-2;5.21934337413653e-2;5.137511607337244e-2;2.4087009461710787e-2;4.167754749165447e-2;2.3420781758487753e-2;5.235665827924967e-2;3.3634935971339666e-2;2.4112091746355622e-2;1.8348312514585196e-2;4.7650204717954406e-2;7.44169270117473e-2]
525,0.2861103158451316,[3.6257704943753515e-2;3.239929382854791e-2;3.1108918089109303e-2;6.231401727933204e-2;5.015805354252293e-2;1.3952059044604352e-2;4.175109798798006e-2;1.900663935125651e-2;2.01566609738753e-2;6.786070018695484e-2;5.3729778647071035e-2;4.7430785136431515e-2;5.5666679548894954e-2;4.53745941345048e-2;5.0226416564535595e-2;2.3800065312277494e-2;3.4684355407619355e-2;4.181760378244047e-2;5.699071458825863e-2;6.620625877926535e-2;1.6343005944314586e-2;3.219561213375316e-2;2.68624618674606e-2;1.4105799608084764e-2;5.960072331715083e-2]
526,0.3033200629680785,[3.184184348505472e-2;5.330688452732535e-2;2.7449977345519752e-2;5.808070806895658e-2;3.1602274533680676e-2;1.4864412495427696e-2;2.5763008644763895e-2;2.1045765798126635e-2;3.886396647335763e-2;6.764036298776847e-2;1.5230172100782084e-2;4.693599848426615e-2;5.6972620749923604e-2;2.1528314007581026e-2;5.6542786783092214e-2;3.7420018326084756e-2;3.796623827291131e-2;1.6973356289703367e-2;4.7672788798505235e-2;6.361791950080986e-2;3.740320115949799e-2;4.566711567947937e-2;3.2883944270055074e-2;5.688798471134564e-2;5.583833650598097e-2]
527,0.30473598281156655,[4.833271614982585e-2;1.4850356373947087e-2;1.7994853966063193e-2;2.0218196020996657e-2;1.7475487388166976e-2;3.315115133989428e-2;5.4139174565390566e-2;5.264674528268608e-2;2.2431156269072557e-2;6.700240122967409e-2;5.1558526060286096e-2;6.250910206943847e-2;2.5296412639562976e-2;4.309996271985894e-2;4.9892275979443644e-2;3.5084663507720736e-2;1.4552956146801922e-2;6.1454043223365104e-2;1.4810754636278562e-2;5.421017611053343e-2;2.8908220022992374e-2;3.246891092509668e-2;5.027069779109031e-2;6.70986137413247e-2;6.0542445840488804e-2]
528,0.27139017593674697,[4.591140778224468e-2;1.9922442833414766e-2;3.164251658353395e-2;3.0722498703054168e-2;5.232124206797715e-2;2.3242045298557775e-2;6.604482095353813e-2;6.638060525601244e-2;1.633198497306566e-2;6.764461220405027e-2;2.8879521745151994e-2;2.8162735571839303e-2;1.3969042757637782e-2;6.651435634107566e-2;4.3189996299238774e-2;2.865447107261611e-2;4.7306176256098606e-2;3.803344315910292e-2;1.3896151817103027e-2;6.466998055508565e-2;6.085930853381635e-2;4.107938614546216e-2;2.225095076798518e-2;1.4919226134771462e-2;6.745107618756609e-2]
529,0.27790731549816783,[4.482299819661322e-2;4.356416775806947e-2;4.55054172948463e-2;1.9502991261156833e-2;2.5380039054822133e-2;1.7502784687607943e-2;4.2771454123383394e-2;2.0429985243554893e-2;1.9325998042307703e-2;6.751950089816194e-2;1.7721643416609804e-2;6.6287170700245e-2;6.15219935918341e-2;3.9285816937976864e-2;7.50418261098334e-2;4.543499338948428e-2;3.5264142631080846e-2;4.672313813345972e-2;2.1416410333161034e-2;4.5267514152348094e-2;5.0094283675784806e-2;4.020135003978506e-2;2.4908661096640913e-2;4.889973767686876e-2;3.5605981554363446e-2]
530,0.3171131002311679,[3.043862267873722e-2;6.704681642443537e-2;1.804432413536424e-2;5.839305132904706e-2;1.7791848474026827e-2;5.165239498506262e-2;6.0376560721309334e-2;2.881299531252734e-2;3.168940688302163e-2;6.346441390832586e-2;4.5191869887532224e-2;1.9821428263730324e-2;4.023458555502249e-2;1.4895894960634584e-2;6.227547424191933e-2;5.262652657430582e-2;1.4729899022356585e-2;4.951174128220556e-2;2.9564199493250568e-2;6.338195282701412e-2;4.632933859650806e-2;1.9668720170365313e-2;2.5544474358195974e-2;6.475469225038319e-2;2.3758767664718197e-2]
531,0.28537851987753426,[3.741252127882398e-2;1.918400530775624e-2;1.756336687611709e-2;3.4765680723118086e-2;2.282405938894497e-2;2.6612129210746596e-2;4.047212285533852e-2;6.328996022197278e-2;1.7481188590086755e-2;7.197992092431245e-2;2.0642102547546923e-2;1.7508438030093432e-2;2.2537600107599677e-2;3.175707539020644e-2;4.723753833555471e-2;4.929006774531309e-2;2.2651067989002113e-2;6.155464552989619e-2;2.3568572920523705e-2;4.5451154937604925e-2;6.132400261833261e-2;7.480395490258844e-2;6.82455852665935e-2;6.112288920512006e-2;4.072034909680655e-2]
532,0.2949983804910821,[1.7427453258147877e-2;5.617813244951114e-2;1.5445377407443017e-2;5.44228467569111e-2;1.507047918775122e-2;1.87163522699135e-2;5.181315975801999e-2;2.322946922763557e-2;6.043437331680914e-2;7.238923822333297e-2;2.4624653932136413e-2;2.3457771638442305e-2;7.086314631105863e-2;3.207883170248134e-2;6.809198020171132e-2;2.2327763573963728e-2;3.8644143129754165e-2;6.54191625656899e-2;3.992349651144876e-2;3.399881321267973e-2;1.4851838640665091e-2;6.263508530915515e-2;2.4799689245354854e-2;5.472235681175448e-2;3.8434385358228566e-2]
533,0.25596476669419094,[6.822423906050465e-2;5.5720261088367425e-2;1.6411854384486713e-2;6.901861063598225e-2;2.467220633658739e-2;3.0159952111679524e-2;6.531340006378052e-2;2.0114146795450934e-2;3.667056615443434e-2;6.82842254306499e-2;2.844246789565507e-2;6.218711411753269e-2;1.6735180207662806e-2;4.2836342210172546e-2;5.6337594028348946e-2;1.899503573323741e-2;1.9438122736157224e-2;3.3164217354793836e-2;2.4326043738685323e-2;4.1071054000157925e-2;5.7411723390132584e-2;6.04646777059459e-2;2.5396734402061468e-2;3.476484658883486e-2;2.3839383828697745e-2]
534,0.3070655050029609,[1.660734905366893e-2;4.770938483406254e-2;2.4602538056035756e-2;5.799516683927546e-2;2.4499378381118417e-2;2.5379735136939086e-2;7.032247748454748e-2;4.8662096913284415e-2;1.745471467001096e-2;5.221892622662265e-2;1.9077008553768433e-2;2.0479089877829378e-2;2.923711949528593e-2;2.593399551789859e-2;3.9882288703140124e-2;3.9475928314636505e-2;2.0207787995265233e-2;6.566721570055944e-2;5.340841630118946e-2;3.533622749079298e-2;7.761536485054188e-2;2.007525484597255e-2;8.018530164417997e-2;2.2976116563756015e-2;6.499111654961796e-2]
535,0.2642373001581598,[1.6475618034122473e-2;3.9035699378561134e-2;1.589066213077488e-2;7.721871244363311e-2;3.222674183689498e-2;3.617883550356463e-2;4.365153298283083e-2;2.064096422487855e-2;4.142947188997915e-2;4.134361680771721e-2;6.343714727584056e-2;2.9168847756587537e-2;2.206313080529952e-2;6.141185987830632e-2;6.897144867165653e-2;2.758728966546373e-2;6.306330023552663e-2;4.328619385079214e-2;1.6259604904485962e-2;2.1671914084841547e-2;2.3077392153848582e-2;4.3002306342638054e-2;5.532947625948993e-2;2.291117161085465e-2;7.466706127141123e-2]
536,0.28241416294917815,[3.894954771602907e-2;3.6760793971684205e-2;4.632572076070077e-2;2.3104697147156867e-2;1.768857212611609e-2;1.842049596890202e-2;6.05237333828297e-2;3.474221961008019e-2;3.4655743975234854e-2;7.002170346730063e-2;1.7547707341335126e-2;3.806364778815051e-2;2.9863605359762724e-2;2.2107271878860097e-2;5.600193416768774e-2;4.037409947850209e-2;3.492388858024427e-2;3.052484636647986e-2;6.369374512926168e-2;5.961266304542642e-2;6.241051348879954e-2;1.4764586875761179e-2;4.601272109410563e-2;5.160925851281521e-2;5.129628276677357e-2]
537,0.2924270776171342,[4.1729604752020054e-2;2.3921803751579773e-2;2.1546763681821752e-2;2.651881061908388e-2;2.6394238402248204e-2;2.069534165236543e-2;6.2044802602159464e-2;1.7464192063247973e-2;2.3685987477976563e-2;4.921837117278548e-2;5.9980473889470275e-2;2.430555611078872e-2;3.3420274121081055e-2;2.2962978301260973e-2;7.361311447209323e-2;3.6989867068455515e-2;2.8513778925661933e-2;1.9676507452344e-2;7.238172323636032e-2;4.030773258787241e-2;7.188542729699082e-2;3.12868648060876e-2;6.222886299877195e-2;4.144307104192761e-2;6.778385151554489e-2]
538,0.2628404172371277,[6.536445035858036e-2;2.271164334677481e-2;5.430301866636202e-2;4.3248808681712964e-2;1.5630774349736573e-2;2.6387523415014883e-2;1.771384806028979e-2;2.007262818927798e-2;5.56558339152368e-2;5.907089083149078e-2;7.159503165690949e-2;2.9378172570810587e-2;2.456128326921805e-2;2.6132833170973938e-2;6.965467650262981e-2;2.0486130695155907e-2;3.9207253135287244e-2;6.598089853834745e-2;1.5329968321911512e-2;3.558487121210061e-2;3.315273512210861e-2;5.568288472686216e-2;4.406514851732726e-2;1.9159551608533852e-2;6.986914113734682e-2]
539,0.27055333129927706,[1.8833498825652977e-2;2.2018597069988616e-2;2.1471823703266946e-2;6.563496798354375e-2;1.5805007735987576e-2;2.553284197844091e-2;3.856633053786967e-2;3.910938422267253e-2;4.6896415491836964e-2;7.223409304704938e-2;5.972401913708961e-2;3.1406554829387326e-2;3.8872273440998216e-2;3.1357898260050816e-2;6.179800450855631e-2;6.311856523259843e-2;2.230283077032186e-2;3.85285788754449e-2;4.6185131426658185e-2;3.547000339479691e-2;2.0142813684439934e-2;2.3748990612343313e-2;7.066054026585265e-2;3.588825507262472e-2;5.4692579892527265e-2]
